Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
111166121,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
111567609,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
111666393,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
112071572,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
112166405,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
112575442,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
112666677,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
113079589,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
113166802,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
113583398,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
113666833,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
114087327,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
114166963,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
114591163,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
114667289,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
115095313,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
115167224,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
115599163,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
115667494,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
116103204,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
116167506,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
116607096,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
116667734,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
117110957,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
117167865,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
117615037,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
117668066,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
118119019,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
118168180,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
118622929,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
118668310,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
119126949,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
119168414,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
119630862,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
119668652,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
120134902,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
120168691,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
120638769,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
120668739,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
121142629,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
121168928,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
121646756,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
121669118,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
122150709,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
122169168,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
122654632,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
122669355,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
123158439,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
123169592,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
123662439,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
123669690,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
124166346,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
124169740,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
124670042,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
124670533,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
125170703,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
125174406,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
125670277,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
125678330,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
126170371,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
126182251,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
126670636,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
126686309,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
127170678,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
127190156,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
127670774,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
127694134,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
128170957,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
128198076,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
128671067,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
128702134,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
129171291,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
129206040,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
129671307,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
129709906,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
130171576,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
130213926,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
130671670,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
130717944,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
131171865,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
131221818,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
131672009,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
131725828,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
132172030,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
132229874,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
132672232,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
132733786,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
133172320,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
133237692,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
133672632,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
133741514,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
134172572,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
134245748,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
134672650,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
134749561,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
135172832,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
135253569,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
135673105,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
135757521,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
136173271,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
136261432,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
136673419,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
136765267,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
137173440,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
137269643,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
137673682,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
137773696,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
138173805,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
138277937,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
138673909,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
138781215,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
139174073,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
139285188,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
139674293,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
139789099,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
140174379,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
140293136,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
140674465,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
140797071,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
141174632,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
141300990,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
141674776,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
141804953,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
142174860,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
142308978,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
142675035,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
142812803,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
143175163,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
143316714,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
143675383,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
143820638,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
144175403,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
144324761,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
144675632,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
144828734,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
145175699,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
145332537,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
145676003,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
145836507,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
146175974,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
146340610,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
146676174,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
146844371,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
147176226,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
147348330,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
147676460,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
147852578,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
148176406,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
148356273,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
148676609,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
148860341,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
149176792,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
149364300,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
149676982,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
149868282,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
150177061,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
150372226,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
150677259,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
150876080,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
151177332,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
151380189,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
151678066,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
151884119,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
152177670,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
152387926,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
152677667,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
152891966,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
153177886,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
153396053,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
153678175,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
153899917,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
154178225,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
154403843,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
154678333,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
154907871,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
155178508,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
155411791,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
155678614,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
155915928,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
156178807,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
156419748,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
156678858,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
156923609,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
157178925,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
157427561,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
157679259,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
157931569,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
158179366,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
158435597,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
158679442,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
158939499,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
159179660,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
159443431,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
159679813,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
159947370,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
160179856,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
160451327,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
160680066,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
160955189,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
161180132,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
161459281,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
161680200,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
161963090,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
162180356,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
162467107,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
162680560,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
162971135,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
163180671,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
163475141,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
163680880,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
163979044,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
164181035,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
164483026,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
164681070,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
164987100,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
165181230,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
165490816,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
165681502,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
165994883,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
166181534,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
166498831,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
166681777,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
167002851,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
167181842,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
167506808,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
167681879,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
168010719,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
168182204,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
168514545,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
168682183,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
169018530,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
169182276,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
169522489,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
169682621,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
170026941,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
170182670,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
170531207,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
170682694,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
171034502,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
171182803,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
171541074,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
171682985,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
172044160,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
172183096,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
172546304,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
172683426,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
173050317,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
173183507,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
173554214,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
173683706,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
174058102,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
174183820,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
174562111,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
174683920,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
175066131,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
175184115,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
175570099,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
175684256,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
176073987,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
176184298,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
176577960,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
176684563,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
177081964,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
177184711,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
177585889,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
177684839,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
178089793,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
178184944,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
178596179,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
178685085,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
179097734,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
179185067,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
179601736,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
179685402,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
180105722,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
180185440,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
180609464,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
180685645,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
181113509,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
181185736,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
181617571,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
181685895,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
182121539,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
182186013,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
182625517,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
182686256,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
183129560,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
183186205,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
183633389,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
183686467,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
184137197,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
184186546,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
184641288,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
184686755,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
185145227,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
185186881,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
185649223,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
185686920,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
186153092,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
186187083,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
186657125,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
186687384,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
187161124,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
187187471,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
187664955,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
187687647,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
188168916,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
188187665,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
188672938,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
188687783,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
189176873,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
189187914,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
189680725,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
189688187,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
190184747,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
190188387,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
190688567,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
190688866,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
191188611,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
191193455,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
191688739,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
191696654,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
192188665,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
192200594,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
192688821,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
192704577,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
193189089,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
193208488,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
193689162,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
193712565,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
194189312,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
194216293,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
194689532,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
194720364,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
195189546,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
195224371,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
195689766,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
195728246,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
196189946,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
196232209,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
196690033,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
196736209,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
197190196,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
197240130,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
197690337,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
197744111,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
198190484,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
198248064,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
198690699,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
198751928,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
199190672,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
199256139,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
199690964,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
