Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
706875364,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
707136808,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
707379268,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
707636925,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
707883160,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
708136994,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
708387188,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
708637211,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
708891081,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
709137335,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
709394974,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
709637376,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
709899073,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
710137473,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
710402906,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
710637629,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
710906850,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
711137865,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
711410930,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
711637893,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
711914711,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
712138055,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
712418799,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
712638165,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
712922744,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
713138325,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
713426718,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
713638570,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
713930588,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
714138737,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
714434680,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
714638923,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
714938672,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
715139029,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
715442528,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
715639118,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
715946411,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
716139319,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
716450398,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
716639397,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
716954477,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
717139413,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
717458463,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
717639696,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
717962181,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
718139773,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
718466317,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
718639985,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
718970261,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
719140185,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
719474278,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
719640274,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
719978178,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
720140365,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
720482167,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
720640408,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
720986107,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
721140504,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
721491869,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
721640742,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
721994159,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
722140779,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
722498276,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
722641054,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
723003544,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
723141067,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
723505843,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
723641344,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
724009652,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
724141428,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
724514745,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
724641520,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
725021878,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
725141733,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
725521706,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
725641856,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
726025639,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
726141881,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
726529777,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
726642115,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
727033430,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
727142108,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
727537496,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
727642244,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
728041436,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
728142430,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
728545634,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
728642685,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
729049375,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
729142868,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
729553380,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
729642971,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
730057291,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
730143120,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
730561225,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
730643193,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
731065199,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
731143381,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
731569238,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
731643523,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
732073149,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
732143500,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
732577121,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
732643789,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
733081037,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
733143938,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
733585174,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
733644046,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
734088993,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
734144180,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
734592978,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
734644325,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
735096776,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
735144411,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
735600842,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
735644599,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
736104721,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
736144769,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
736608798,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
736644913,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
737112742,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
737145006,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
737616808,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
737645171,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
738120532,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
738145264,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
738624619,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
738645390,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
739128516,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
739145511,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
739632354,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
739645730,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
740136457,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
740145860,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
740640475,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
740645969,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
741144172,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
741146117,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
741646350,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
741648279,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
742146477,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
742152302,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
742646520,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
742656145,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
743146707,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
743160080,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
743646720,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
743663960,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
744146960,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
744168118,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
744647093,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
744672044,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
745147250,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
745175947,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
745647319,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
745679791,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
746147404,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
746183955,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
746647674,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
746687689,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
747147758,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
747191722,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
747647925,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
747695693,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
748148081,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
748199820,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
748648163,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
748703637,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
749148191,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
749207719,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
749648359,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
749711656,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
750148481,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
750215561,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
750648750,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
750719524,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
751148787,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
751223478,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
751648974,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
751727431,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
752149050,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
752231443,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
752649272,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
752735256,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
753149285,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
753239488,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
753649612,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
753743446,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
754149643,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
754247612,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
754649816,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
754752536,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
755149806,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
755256970,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
755650049,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
755758935,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
756150149,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
756262991,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
756650362,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
756768314,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
757150506,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
757274268,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
757650504,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
757774895,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
758150788,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
758278917,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
758651196,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
758782799,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
759152960,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
759286768,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
759651262,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
759790847,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
760151359,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
760294566,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
760651377,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
760798483,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
761151476,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
761302574,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
761651698,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
761806506,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
762151905,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
762310554,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
762651928,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
762814505,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
763152160,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
763318428,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
763652319,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
763822371,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
764152338,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
764326318,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
764652627,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
764830317,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
765152784,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
765334271,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
765652838,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
765838179,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
766152918,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
766342192,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
766653067,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
766845988,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
767153273,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
767350143,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
767653371,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
767853900,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
768153724,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
768358036,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
768653564,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
768861968,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
769153687,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
769365880,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
769653903,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
769869803,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
770154082,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
770373889,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
770654033,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
770877748,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
771154382,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
771381801,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
771654486,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
771885701,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
772155744,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
772389502,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
772654746,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
772893536,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
773154893,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
773397587,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
773655000,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
773901437,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
774155192,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
774405619,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
774655272,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
774909329,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
775155305,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
775413405,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
775655521,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
775917160,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
776155544,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
776421277,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
776655863,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
776925196,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
777155908,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
777429175,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
777655945,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
777933191,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
778156278,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
778437130,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
778656391,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
778941043,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
779156511,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
779444996,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
779656624,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
779949075,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
780156771,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
780452873,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
780656830,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
780956741,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
781157066,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
781460759,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
781657585,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
781964702,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
782157346,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
782468766,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
782657423,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
782972707,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
783157659,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
783476619,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
783657769,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
783980561,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
784157833,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
784484588,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
784657961,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
784988576,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
785158183,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
785492371,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
785658333,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
785996442,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
786158434,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
786500575,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
786658528,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
787004994,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
787158723,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
787509972,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
787658895,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
788012440,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
788159029,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
788516309,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
788659059,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
789021816,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
789159280,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
789527490,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
789659279,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
790028097,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
790159756,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
790532103,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
790660766,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
791036045,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
791159692,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
791539992,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
791659849,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
792043929,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
792160049,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
792547831,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
792660213,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
793051845,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
793160311,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
793555712,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
793660458,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
794059763,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
794160620,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
794563670,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
794660766,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
795067707,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
795160864,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
